Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,HST,AS,AST,Season,Result,HomePass,AwayPass,HomePassAccuracy,AwayPassAccuracy,HomePossession,AwayPossession,HomeExpectedGoals,AwayExpectedGoals
31-12-20,Newcastle,Liverpool,0,0,8,2,11,4,2021,1,241,661,0.65,0.86,0.26,0.74,0.82,1.32
31-10-21,Norwich,Leeds United,1,2,14,3,13,6,2022,0,310,345,0.67,0.73,0.47,0.53,0.66,1.17
31-10-21,Aston Villa,West Ham,1,4,9,3,21,9,2022,0,333,459,0.73,0.83,0.42,0.58,0.69,2.66
31-10-20,Burnley,Chelsea,0,3,5,0,14,9,2021,0,392,693,0.75,0.87,0.36,0.64,0.41,1.23
31-10-20,Wolverhampton,Crystal Palace,2,0,15,5,11,2,2021,2,446,552,0.84,0.90,0.45,0.55,1.35,0.80
31-10-20,Sheffield United,Man City,0,1,3,1,16,8,2021,0,375,715,0.77,0.87,0.35,0.65,0.69,1.90
31-01-21,Southampton,Aston Villa,0,1,20,5,8,4,2021,0,487,336,0.81,0.74,0.60,0.40,2.23,0.80
31-01-21,Chelsea,Burnley,2,0,19,8,1,0,2021,2,723,287,0.86,0.65,0.72,0.28,1.44,0.39
31-01-21,Leicester,Leeds United,1,3,18,8,8,7,2021,0,404,389,0.75,0.72,0.51,0.49,1.73,1.81
31-01-21,West Ham,Liverpool,1,3,8,2,14,5,2021,0,365,785,0.76,0.89,0.32,0.68,0.88,2.06
31-01-21,Arsenal,Man United,0,0,17,3,14,3,2021,1,436,566,0.80,0.85,0.43,0.57,0.75,1.51
30-12-21,Man United,Burnley,3,1,18,6,10,3,2022,2,484,355,0.77,0.77,0.58,0.42,1.81,0.87
30-12-20,Brighton,Arsenal,0,1,13,2,11,3,2021,0,492,511,0.82,0.85,0.49,0.51,0.80,1.31
30-12-20,West Brom,Leeds United,0,5,4,1,14,6,2021,0,238,762,0.65,0.89,0.24,0.76,0.44,1.54
30-12-20,Burnley,Sheffield United,1,0,5,3,7,3,2021,2,322,551,0.69,0.81,0.37,0.63,0.97,0.49
30-12-20,Southampton,West Ham,0,0,8,3,8,3,2021,1,576,340,0.83,0.70,0.63,0.37,0.67,1.07
30-12-20,Man United,Wolverhampton,1,0,11,3,9,5,2021,2,611,439,0.87,0.81,0.59,0.41,1.48,0.41
30-11-21,Leeds United,Crystal Palace,1,0,15,3,9,1,2022,2,474,286,0.79,0.69,0.62,0.38,1.98,0.71
30-11-21,Newcastle,Norwich,1,1,9,1,16,6,2022,1,262,569,0.69,0.86,0.31,0.69,1.16,1.51
30-11-20,Arsenal,Wolverhampton,1,2,13,2,11,5,2021,0,494,405,0.85,0.80,0.57,0.43,1.12,2.01
30-10-21,Leicester,Arsenal,0,2,16,8,9,5,2022,0,621,342,0.87,0.76,0.65,0.35,1.99,1.10
30-10-21,Burnley,Brentford,3,1,15,6,12,5,2022,2,356,521,0.68,0.76,0.40,0.60,2.73,0.83
30-10-21,Liverpool,Brighton,2,2,14,3,9,6,2022,1,641,464,0.86,0.77,0.59,0.41,1.40,1.51
30-10-21,Newcastle,Chelsea,0,3,6,1,19,6,2022,0,198,773,0.62,0.90,0.20,0.80,0.16,2.17
30-10-21,Man City,Crystal Palace,0,2,14,3,8,3,2022,0,654,319,0.85,0.72,0.68,0.32,0.66,1.05
30-10-21,Tottenham,Man United,0,3,9,0,10,4,2022,0,570,421,0.85,0.80,0.59,0.41,1.16,1.39
30-10-21,Watford,Southampton,0,1,10,4,12,1,2022,0,297,482,0.66,0.75,0.38,0.62,0.85,1.91
30-04-22,Wolverhampton,Brighton,0,3,11,1,17,9,2022,0,458,479,0.82,0.82,0.49,0.51,0.53,2.91
30-04-22,Watford,Burnley,1,2,13,1,17,6,2022,0,334,396,0.63,0.67,0.46,0.54,0.79,1.37
30-04-22,Southampton,Crystal Palace,1,2,8,3,14,5,2022,0,326,529,0.67,0.82,0.38,0.62,0.65,0.76
30-04-22,Newcastle,Liverpool,0,1,4,2,24,10,2022,0,274,528,0.64,0.83,0.33,0.67,0.12,2.73
30-04-22,Leeds United,Man City,0,4,7,2,19,6,2022,0,421,617,0.78,0.88,0.40,0.60,1.04,3.01
30-04-22,Aston Villa,Norwich,2,0,21,6,9,3,2022,2,398,491,0.79,0.81,0.45,0.55,2.31,0.35
30-01-21,West Brom,Fulham,2,2,5,3,12,7,2021,1,336,574,0.63,0.80,0.37,0.63,0.99,1.52
30-01-21,Everton,Newcastle,0,2,11,3,13,3,2021,0,488,301,0.84,0.75,0.61,0.39,0.97,2.09
30-01-21,Man City,Sheffield United,1,0,10,5,4,1,2021,2,805,273,0.90,0.75,0.75,0.25,1.53,0.15
30-01-21,Crystal Palace,Wolverhampton,1,0,11,2,6,4,2021,2,518,560,0.86,0.88,0.47,0.53,1.37,0.45
29-12-21,Chelsea,Brighton,1,1,11,5,18,6,2022,1,430,473,0.79,0.80,0.47,0.53,0.76,0.79
29-12-21,Brentford,Man City,0,1,6,2,12,3,2022,0,217,716,0.62,0.88,0.23,0.77,0.24,1.02
29-12-20,Chelsea,Aston Villa,1,1,16,5,10,2,2021,1,550,314,0.82,0.71,0.64,0.36,1.54,0.73
29-11-20,Everton,Leeds United,0,1,15,8,23,6,2021,0,391,542,0.78,0.83,0.41,0.59,1.29,3.11
29-11-20,Southampton,Man United,2,3,10,5,15,6,2021,0,525,519,0.79,0.80,0.49,0.51,0.50,2.48
29-11-20,West Brom,Sheffield United,1,0,17,6,21,5,2021,2,380,402,0.78,0.80,0.48,0.52,1.72,3.37
29-11-20,Chelsea,Tottenham,0,0,13,3,5,1,2021,1,657,438,0.89,0.80,0.61,0.39,0.97,0.23
29-09-20,Liverpool,Arsenal,3,1,21,8,4,3,2021,2,772,395,0.88,0.75,0.66,0.34,2.74,1.18
29-08-21,Burnley,Leeds United,1,1,12,3,12,2,2022,1,291,521,0.68,0.81,0.35,0.65,1.71,1.52
29-08-21,Wolverhampton,Man United,0,1,15,6,10,3,2022,0,427,552,0.81,0.86,0.44,0.56,1.80,0.94
29-08-21,Tottenham,Watford,1,0,15,8,9,2,2022,2,500,364,0.87,0.81,0.58,0.42,0.92,0.60
29-01-21,Tottenham,Liverpool,1,3,3,2,14,7,2021,0,592,587,0.84,0.85,0.49,0.51,0.10,2.59
28-12-21,Leicester,Liverpool,1,0,6,1,21,4,2022,2,358,588,0.73,0.81,0.36,0.64,0.62,2.73
28-12-21,Crystal Palace,Norwich,3,0,19,6,12,3,2022,2,391,376,0.78,0.79,0.51,0.49,2.39,0.59
28-12-21,Southampton,Tottenham,1,1,9,2,21,11,2022,1,290,536,0.69,0.84,0.34,0.66,0.35,2.81
28-12-21,Watford,West Ham,1,4,14,5,13,6,2022,0,316,423,0.66,0.74,0.43,0.57,1.01,2.84
28-12-20,Crystal Palace,Leicester,1,1,4,1,17,3,2021,1,296,607,0.61,0.81,0.33,0.67,0.32,1.72
28-12-20,Wolverhampton,Tottenham,1,1,11,6,6,3,2021,1,542,466,0.85,0.78,0.55,0.45,0.74,0.41
28-11-21,Brentford,Everton,1,0,6,4,14,5,2022,2,359,536,0.67,0.83,0.39,0.61,1.20,0.97
28-11-21,Chelsea,Man United,1,1,24,6,3,2,2022,1,586,318,0.86,0.74,0.66,0.34,2.35,0.56
28-11-21,Leicester,Watford,4,2,18,8,16,5,2022,2,410,303,0.69,0.61,0.57,0.43,2.16,2.38
28-11-21,Man City,West Ham,2,1,19,9,5,3,2022,2,728,330,0.90,0.78,0.69,0.31,2.72,0.17
28-11-20,Man City,Burnley,5,0,19,6,9,1,2021,2,720,315,0.89,0.73,0.69,0.31,2.26,0.42
28-11-20,Brighton,Liverpool,1,1,11,3,6,2,2021,1,352,526,0.77,0.81,0.40,0.60,2.31,0.28
28-11-20,Crystal Palace,Newcastle,0,2,12,3,14,7,2021,0,503,375,0.82,0.73,0.58,0.42,0.53,1.28
28-09-20,Fulham,Aston Villa,0,3,16,3,12,5,2021,0,538,302,0.85,0.70,0.65,0.35,0.53,2.03
28-09-20,West Ham,Wolverhampton,4,0,15,7,11,2,2021,2,367,626,0.76,0.86,0.36,0.64,3.06,0.39
28-08-21,Man City,Arsenal,5,0,25,10,1,0,2022,2,757,185,0.91,0.67,0.81,0.19,4.47,0.12
28-08-21,Aston Villa,Brentford,1,1,7,5,9,2,2022,1,364,435,0.73,0.76,0.46,0.54,0.43,1.13
28-08-21,Liverpool,Chelsea,1,1,24,7,6,3,2022,1,695,370,0.86,0.72,0.66,0.34,2.08,0.57
28-08-21,West Ham,Crystal Palace,2,2,14,4,9,2,2022,1,378,462,0.78,0.82,0.45,0.55,1.45,1.68
28-08-21,Brighton,Everton,0,2,14,3,14,5,2022,0,612,315,0.86,0.77,0.66,0.34,0.70,1.55
28-08-21,Norwich,Leicester,1,2,14,4,9,3,2022,0,369,471,0.77,0.77,0.44,0.56,1.44,1.27
28-08-21,Newcastle,Southampton,2,2,10,5,22,6,2022,1,293,525,0.69,0.85,0.36,0.64,1.19,3.46
28-04-22,Man United,Chelsea,1,1,6,3,21,6,2022,1,345,628,0.78,0.88,0.35,0.65,0.62,2.47
28-02-21,Leicester,Arsenal,1,3,8,3,12,4,2021,0,408,507,0.77,0.82,0.44,0.56,0.53,2.11
28-02-21,Leeds United,Aston Villa,0,1,13,3,9,4,2021,0,517,227,0.79,0.60,0.70,0.30,1.00,0.88
28-02-21,Tottenham,Burnley,4,0,16,7,10,3,2021,2,633,439,0.83,0.77,0.59,0.41,2.36,0.60
28-02-21,Crystal Palace,Fulham,0,0,3,0,16,4,2021,1,364,540,0.75,0.82,0.40,0.60,0.09,0.81
28-02-21,Chelsea,Man United,0,0,18,6,11,4,2021,1,608,445,0.89,0.82,0.58,0.42,1.17,0.36
28-02-21,Newcastle,Wolverhampton,1,1,19,7,14,4,2021,1,388,423,0.84,0.80,0.47,0.53,1.95,1.28
28-01-21,Burnley,Aston Villa,3,2,10,5,18,10,2021,2,290,475,0.58,0.77,0.38,0.62,0.72,2.71
28-01-21,Brighton,Fulham,0,0,16,5,10,3,2021,1,411,439,0.71,0.73,0.49,0.51,2.29,0.51
28-01-21,Everton,Leicester,1,1,8,2,19,6,2021,1,298,573,0.76,0.86,0.35,0.65,0.47,0.79
28-01-21,Man United,Sheffield United,1,2,16,4,5,3,2021,0,803,257,0.88,0.68,0.76,0.24,0.99,0.69
28-01-21,Chelsea,Wolverhampton,0,0,14,5,4,0,2021,1,898,242,0.92,0.71,0.79,0.21,0.66,0.63
27-12-21,Newcastle,Man United,1,1,13,8,13,4,2022,1,259,566,0.64,0.80,0.31,0.69,1.27,1.76
27-12-20,West Ham,Brighton,2,2,11,4,13,4,2021,1,423,574,0.76,0.81,0.43,0.57,1.39,1.51
27-12-20,Leeds United,Burnley,1,0,11,4,14,6,2021,2,424,378,0.74,0.71,0.52,0.48,2.13,1.55
27-12-20,Arsenal,Chelsea,3,1,15,7,19,3,2021,2,328,506,0.69,0.84,0.39,0.61,1.94,2.25
27-12-20,Sheffield United,Everton,0,1,10,2,7,3,2021,0,420,545,0.72,0.79,0.43,0.57,1.25,0.57
27-12-20,Man City,Newcastle,2,0,11,6,7,2,2021,2,862,272,0.90,0.75,0.76,0.24,3.20,0.20
27-12-20,Liverpool,West Brom,1,1,17,2,5,3,2021,1,787,213,0.88,0.56,0.79,0.21,1.45,0.74
27-11-21,Crystal Palace,Aston Villa,1,2,8,3,10,3,2022,0,577,340,0.86,0.79,0.64,0.36,0.96,0.45
27-11-21,Brighton,Leeds United,0,0,20,4,11,4,2022,1,496,379,0.78,0.70,0.57,0.43,1.90,0.86
27-11-21,Arsenal,Newcastle,2,0,24,6,9,5,2022,2,646,328,0.87,0.79,0.66,0.34,2.84,0.19
27-11-21,Liverpool,Southampton,4,0,20,6,7,3,2022,2,613,338,0.80,0.68,0.65,0.35,3.07,0.97
27-11-21,Norwich,Wolverhampton,0,0,14,4,5,2,2022,1,443,601,0.83,0.85,0.43,0.57,1.40,0.30
27-10-20,Burnley,Tottenham,0,1,13,4,9,3,2021,0,364,595,0.74,0.84,0.38,0.62,0.95,0.80
27-10-20,Brighton,West Brom,1,1,5,3,9,3,2021,1,473,476,0.80,0.83,0.49,0.51,0.55,0.30
27-09-21,Crystal Palace,Brighton,1,1,8,3,8,4,2022,1,497,565,0.83,0.82,0.46,0.54,1.37,0.65
27-09-20,Sheffield United,Leeds United,0,1,14,4,17,9,2021,0,327,578,0.70,0.81,0.36,0.64,1.53,1.47
27-09-20,Man City,Leicester,2,5,16,5,7,7,2021,0,680,267,0.90,0.74,0.72,0.28,1.45,2.87
27-09-20,Tottenham,Newcastle,1,1,23,12,6,1,2021,1,640,319,0.88,0.77,0.66,0.34,3.19,0.94
27-09-20,Burnley,Southampton,0,1,10,2,5,1,2021,0,522,480,0.71,0.71,0.54,0.46,0.35,0.71
27-04-21,Leicester,Crystal Palace,2,1,13,5,4,2,2021,2,598,300,0.83,0.64,0.67,0.33,1.23,0.72
27-02-22,West Ham,Wolverhampton,1,0,13,4,14,1,2022,2,397,635,0.79,0.85,0.39,0.61,1.62,0.89
27-02-21,West Brom,Brighton,1,0,6,2,15,6,2021,2,230,553,0.61,0.81,0.29,0.71,0.69,3.12
27-02-21,Man City,West Ham,2,1,10,3,9,3,2021,2,675,394,0.89,0.80,0.64,0.36,0.76,1.93
27-01-21,Southampton,Arsenal,1,3,13,5,9,5,2021,0,493,353,0.85,0.77,0.58,0.42,1.00,2.43
27-01-21,Newcastle,Leeds United,1,2,22,5,9,2,2021,0,313,450,0.70,0.73,0.42,0.58,1.14,0.79
27-01-21,West Brom,Man City,0,5,4,1,18,7,2021,0,247,888,0.65,0.91,0.22,0.78,0.57,2.25
27-01-21,Crystal Palace,West Ham,2,3,6,3,17,7,2021,0,536,460,0.78,0.75,0.55,0.45,0.63,3.30
26-12-21,Norwich,Arsenal,0,5,4,2,16,6,2022,0,314,585,0.72,0.84,0.35,0.65,0.15,2.88
26-12-21,Brighton,Brentford,2,0,15,5,16,6,2022,2,467,450,0.80,0.77,0.51,0.49,0.94,1.10
26-12-21,Aston Villa,Chelsea,1,3,8,1,10,4,2022,0,446,609,0.85,0.88,0.42,0.58,0.47,2.83
26-12-21,Tottenham,Crystal Palace,3,0,17,6,4,0,2022,2,602,406,0.91,0.82,0.60,0.40,2.82,0.18
26-12-21,Man City,Leicester,6,3,17,9,14,8,2022,2,736,289,0.94,0.86,0.72,0.28,3.83,2.43
26-12-21,West Ham,Southampton,2,3,11,5,11,6,2022,0,451,378,0.80,0.76,0.56,0.44,1.54,1.36
26-12-20,Aston Villa,Crystal Palace,3,0,20,9,13,6,2021,2,526,364,0.87,0.83,0.59,0.41,4.58,0.85
26-12-20,Leicester,Man United,2,2,10,2,9,4,2021,1,507,439,0.79,0.79,0.55,0.45,1.04,2.08
26-12-20,Fulham,Southampton,0,0,10,1,3,2,2021,1,331,396,0.71,0.71,0.46,0.54,0.78,0.12
26-10-20,Arsenal,Leicester,0,1,12,4,6,2,2021,0,575,453,0.86,0.81,0.57,0.43,0.74,0.74
26-09-21,Arsenal,Tottenham,3,1,12,7,10,4,2022,2,431,485,0.82,0.85,0.46,0.54,3.44,0.98
26-09-21,Southampton,Wolverhampton,0,1,18,6,5,3,2022,0,497,383,0.83,0.73,0.57,0.43,0.91,0.91
26-09-20,West Brom,Chelsea,3,3,9,3,22,10,2021,1,249,797,0.67,0.89,0.24,0.76,0.91,2.36
26-09-20,Crystal Palace,Everton,1,2,8,1,10,5,2021,0,370,524,0.75,0.82,0.42,0.58,0.44,2.27
26-09-20,Brighton,Man United,2,3,18,5,7,3,2021,0,488,445,0.84,0.83,0.54,0.46,2.98,1.58
26-04-21,Aston Villa,West Brom,2,2,24,11,10,4,2021,1,551,240,0.84,0.57,0.71,0.29,2.65,1.57
26-02-22,Brighton,Aston Villa,0,2,12,1,9,4,2022,0,569,289,0.87,0.78,0.67,0.33,0.63,1.30
26-02-22,Crystal Palace,Burnley,1,1,11,4,5,1,2022,1,532,364,0.76,0.67,0.60,0.40,1.04,0.26
26-02-22,Everton,Man City,0,1,6,2,13,8,2022,0,320,676,0.76,0.88,0.32,0.68,0.77,1.93
26-02-22,Brentford,Newcastle,0,2,6,1,26,11,2022,0,301,504,0.66,0.82,0.37,0.63,0.49,2.25
26-02-22,Leeds United,Tottenham,0,4,19,3,15,11,2022,0,449,474,0.86,0.88,0.49,0.51,1.90,2.47
26-02-22,Man United,Watford,0,0,22,3,10,2,2022,1,676,335,0.84,0.70,0.68,0.32,2.41,0.44
25-10-20,Southampton,Everton,2,0,13,6,6,2,2021,2,610,509,0.88,0.85,0.55,0.45,0.74,0.29
25-10-20,Wolverhampton,Newcastle,1,1,16,3,5,2,2021,1,702,400,0.91,0.82,0.64,0.36,0.76,0.25
25-10-20,Liverpool,Sheffield United,2,1,17,5,13,2,2021,2,683,406,0.86,0.76,0.63,0.37,2.40,1.40
25-09-21,Man United,Aston Villa,0,1,28,4,7,3,2022,0,409,271,0.76,0.69,0.60,0.40,1.93,1.57
25-09-21,Leicester,Burnley,2,2,22,5,9,3,2022,1,576,286,0.83,0.67,0.68,0.32,2.16,0.43
25-09-21,Brentford,Liverpool,3,3,12,4,16,6,2022,1,271,561,0.66,0.82,0.32,0.68,2.94,2.26
25-09-21,Chelsea,Man City,0,1,5,0,15,4,2022,0,413,599,0.82,0.88,0.40,0.60,0.19,1.69
25-09-21,Watford,Newcastle,1,1,15,4,20,6,2022,1,364,335,0.76,0.76,0.53,0.47,0.90,2.52
25-09-21,Everton,Norwich,2,0,11,4,10,2,2022,2,420,487,0.82,0.83,0.46,0.54,2.27,0.80
25-09-21,Leeds United,West Ham,1,2,15,5,20,7,2022,0,414,348,0.81,0.78,0.54,0.46,1.20,1.99
25-04-22,Crystal Palace,Leeds United,0,0,17,7,9,2,2022,1,432,392,0.75,0.69,0.53,0.47,1.62,0.37
25-04-21,Sheffield United,Brighton,1,0,7,3,17,4,2021,2,295,640,0.67,0.86,0.31,0.69,0.79,2.06
25-04-21,Wolverhampton,Burnley,0,4,12,2,14,7,2021,0,474,325,0.77,0.71,0.60,0.40,0.35,2.24
25-04-21,Leeds United,Man United,0,0,6,3,16,4,2021,1,385,483,0.77,0.85,0.44,0.56,0.22,1.12
25-02-22,Southampton,Norwich,2,0,27,9,8,1,2022,2,501,360,0.81,0.75,0.59,0.41,3.09,0.42
24-11-20,Burnley,Crystal Palace,1,0,10,4,15,5,2021,2,409,459,0.72,0.76,0.46,0.54,1.75,1.28
24-11-20,Wolverhampton,Southampton,1,1,20,9,7,2,2021,1,416,516,0.80,0.81,0.45,0.55,1.57,1.08
24-10-21,Brentford,Leicester,1,2,15,5,10,6,2022,0,445,387,0.76,0.73,0.55,0.45,1.17,1.00
24-10-21,Man United,Liverpool,0,5,12,4,19,8,2022,0,409,731,0.81,0.89,0.36,0.64,1.36,4.05
24-10-21,West Ham,Tottenham,1,0,13,4,7,4,2022,2,369,637,0.79,0.85,0.37,0.63,1.73,0.67
24-10-20,Man United,Chelsea,0,0,14,4,6,1,2021,1,582,582,0.83,0.83,0.51,0.49,0.65,0.22
24-10-20,Fulham,Crystal Palace,1,2,16,3,14,10,2021,0,643,366,0.89,0.80,0.65,0.35,1.05,2.81
24-10-20,Aston Villa,Leeds United,0,3,12,4,27,9,2021,0,305,445,0.71,0.82,0.40,0.60,1.50,2.38
24-10-20,West Ham,Man City,1,1,6,2,14,7,2021,1,325,747,0.68,0.89,0.30,0.70,0.26,0.89
24-04-22,Liverpool,Everton,2,0,18,4,9,1,2022,2,787,173,0.89,0.54,0.83,0.17,1.70,0.42
24-04-22,Brighton,Southampton,2,2,8,5,18,5,2022,1,352,366,0.65,0.70,0.48,0.52,1.87,0.93
24-04-22,Chelsea,West Ham,1,0,26,5,6,2,2022,2,710,354,0.88,0.74,0.67,0.33,2.35,0.39
24-04-22,Burnley,Wolverhampton,1,0,14,5,10,4,2022,2,324,590,0.74,0.82,0.35,0.65,1.27,0.59
24-04-21,West Ham,Chelsea,0,1,9,2,17,6,2021,0,447,566,0.44,0.76,0.84,0.16,0.27,2.07
24-04-21,Arsenal,Everton,0,1,14,3,8,1,2021,0,627,438,0.91,0.81,0.60,0.40,0.74,0.53
24-04-21,Liverpool,Newcastle,1,1,22,9,7,4,2021,1,793,350,0.90,0.80,0.69,0.31,2.85,0.86
24-02-22,Arsenal,Wolverhampton,2,1,26,5,6,2,2022,2,508,407,0.82,0.74,0.56,0.44,2.51,1.11
24-02-21,Leeds United,Southampton,3,0,14,4,8,2,2021,2,319,365,0.67,0.74,0.46,0.54,1.85,1.48
24-01-21,Aston Villa,Newcastle,2,0,14,5,7,1,2021,2,567,369,0.88,0.78,0.60,0.40,2.60,0.40
23-11-20,Liverpool,Leicester,3,0,24,13,11,4,2021,2,572,441,0.85,0.78,0.57,0.43,3.77,1.98
23-10-21,Southampton,Burnley,2,2,16,4,9,5,2022,1,450,284,0.77,0.60,0.62,0.38,1.43,0.67
23-10-21,Brighton,Man City,1,4,10,5,23,14,2022,0,501,566,0.84,0.86,0.47,0.53,1.17,3.57
23-10-21,Crystal Palace,Newcastle,1,1,15,3,6,2,2022,1,665,214,0.86,0.64,0.75,0.25,2.26,0.72
23-10-21,Chelsea,Norwich,7,0,23,13,3,1,2022,2,626,380,0.90,0.78,0.62,0.38,3.11,0.27
23-10-21,Everton,Watford,2,5,15,4,20,8,2022,0,389,388,0.75,0.73,0.51,0.49,1.84,3.10
23-10-21,Leeds United,Wolverhampton,1,1,18,4,8,4,2022,1,494,293,0.81,0.66,0.63,0.37,1.71,0.86
23-08-21,West Ham,Leicester,4,1,13,7,5,1,2022,2,502,508,0.85,0.84,0.52,0.48,2.29,0.63
23-05-21,Arsenal,Brighton,2,0,16,5,5,1,2021,2,565,489,0.88,0.86,0.54,0.46,0.77,0.19
23-05-21,Sheffield United,Burnley,1,0,12,3,10,3,2021,2,361,482,0.68,0.71,0.43,0.57,0.42,0.56
23-05-21,Aston Villa,Chelsea,2,1,6,3,23,7,2021,2,250,598,0.69,0.88,0.28,0.72,0.98,3.43
23-05-21,Liverpool,Crystal Palace,2,0,19,5,5,4,2021,2,588,263,0.85,0.61,0.70,0.30,2.20,0.77
23-05-21,Man City,Everton,5,0,21,11,8,3,2021,2,725,340,0.91,0.79,0.68,0.32,2.88,1.07
23-05-21,Wolverhampton,Man United,1,2,14,4,9,4,2021,0,571,440,0.88,0.86,0.58,0.42,0.70,2.05
23-05-21,Fulham,Newcastle,0,2,14,0,10,4,2021,0,596,333,0.90,0.81,0.65,0.35,0.99,1.60
23-05-21,West Ham,Southampton,3,0,14,7,17,5,2021,2,300,534,0.69,0.80,0.36,0.64,1.98,1.35
23-05-21,Leicester,Tottenham,2,4,10,6,11,4,2021,0,444,492,0.76,0.80,0.47,0.53,1.83,1.85
23-05-21,Leeds United,West Brom,3,1,17,9,14,5,2021,2,499,268,0.82,0.70,0.65,0.35,2.49,1.02
23-04-22,Leicester,Aston Villa,0,0,5,2,11,3,2022,1,520,289,0.85,0.68,0.65,0.35,0.24,0.59
23-04-22,Arsenal,Man United,3,1,14,7,14,5,2022,2,507,412,0.84,0.81,0.55,0.45,2.54,2.04
23-04-22,Norwich,Newcastle,0,3,5,2,13,7,2022,0,417,506,0.75,0.83,0.45,0.55,0.66,1.88
