Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,HST,AS,AST,Season,Result,HomePass,AwayPass,HomePassAccuracy,AwayPassAccuracy,HomePossession,AwayPossession,HomeExpectedGoals,AwayExpectedGoals
16-10-21,Brentford,Chelsea,0,1,17,7,5,1,2022,0,405,540,0.75,0.84,0.43,0.57,1.62,0.25
16-10-21,Southampton,Leeds United,1,0,19,5,3,0,2022,2,362,452,0.76,0.76,0.45,0.55,1.83,0.45
16-10-21,Watford,Liverpool,0,5,6,2,19,8,2022,0,252,816,0.65,0.87,0.23,0.77,0.30,3.66
16-10-21,Leicester,Man United,4,2,22,11,18,6,2022,2,499,517,0.85,0.86,0.48,0.52,2.97,1.02
16-10-21,Aston Villa,Wolverhampton,2,3,14,5,9,4,2022,0,391,415,0.80,0.80,0.48,0.52,1.21,2.20
16-05-22,Newcastle,Arsenal,2,0,16,4,11,2,2022,2,325,331,0.80,0.77,0.51,0.49,1.68,0.49
16-05-21,Crystal Palace,Aston Villa,3,2,23,8,19,5,2021,2,325,393,0.73,0.78,0.45,0.55,1.95,1.23
16-05-21,West Brom,Liverpool,1,2,9,3,26,6,2021,0,200,699,0.60,0.87,0.23,0.77,1.14,2.08
16-05-21,Brighton,West Ham,1,1,10,2,15,3,2021,1,595,552,0.85,0.85,0.52,0.48,0.92,1.92
16-05-21,Tottenham,Wolverhampton,2,0,24,13,15,3,2021,2,584,360,0.87,0.82,0.62,0.38,3.14,1.09
16-04-22,Southampton,Arsenal,1,0,9,3,23,6,2022,2,213,655,0.61,0.88,0.24,0.76,1.04,1.35
16-04-22,Watford,Brentford,1,2,17,4,16,5,2022,0,395,382,0.75,0.73,0.51,0.49,1.50,2.12
16-04-22,Tottenham,Brighton,0,1,5,0,12,5,2022,0,480,499,0.81,0.83,0.48,0.52,0.59,0.71
16-04-22,Man United,Norwich,3,2,20,9,15,4,2022,2,623,386,0.89,0.81,0.61,0.39,1.67,1.80
16-03-22,Arsenal,Liverpool,0,2,9,2,9,3,2022,0,505,528,0.80,0.82,0.48,0.52,0.53,1.28
16-03-22,Brighton,Tottenham,0,2,15,0,17,7,2022,0,496,551,0.85,0.87,0.48,0.52,1.04,2.05
16-03-21,Wolverhampton,Liverpool,0,1,10,5,12,4,2021,0,508,467,0.79,0.75,0.53,0.47,1.29,1.06
16-02-21,Chelsea,Newcastle,2,0,18,6,10,4,2021,2,564,289,0.87,0.77,0.66,0.34,2.54,0.43
16-02-21,West Ham,Sheffield United,3,0,13,9,8,5,2021,2,429,500,0.81,0.85,0.45,0.55,2.33,0.93
16-01-22,Liverpool,Brentford,3,0,27,13,6,1,2022,2,712,340,0.82,0.62,0.69,0.31,3.49,0.38
16-01-22,West Ham,Leeds United,2,3,15,5,18,5,2022,0,386,442,0.69,0.72,0.47,0.53,2.35,2.27
16-01-21,Leeds United,Brighton,0,1,7,2,7,2,2021,0,601,305,0.82,0.69,0.67,0.33,0.25,1.14
16-01-21,West Ham,Burnley,1,0,15,4,10,2,2021,2,364,454,0.72,0.73,0.44,0.56,1.73,0.40
16-01-21,Wolverhampton,West Brom,2,3,23,6,12,5,2021,0,549,270,0.83,0.67,0.68,0.32,1.94,2.46
15-12-21,Crystal Palace,Southampton,2,2,9,6,15,4,2022,1,448,299,0.74,0.64,0.60,0.40,1.49,0.63
15-12-21,Arsenal,West Ham,2,0,21,8,7,1,2022,2,501,387,0.83,0.81,0.57,0.43,2.81,0.34
15-12-21,Brighton,Wolverhampton,0,1,12,2,8,5,2022,0,524,365,0.84,0.77,0.60,0.40,1.20,1.12
15-09-20,Brighton,Chelsea,1,3,13,3,10,5,2021,0,507,465,0.81,0.83,0.53,0.47,1.44,1.27
15-09-20,Sheffield United,Wolverhampton,0,2,9,2,11,4,2021,0,460,391,0.81,0.78,0.56,0.44,0.95,1.61
15-08-21,Tottenham,Man City,1,0,13,3,18,4,2022,2,293,548,0.77,0.85,0.34,0.66,1.06,2.11
15-08-21,Newcastle,West Ham,2,4,17,3,8,9,2022,0,401,473,0.84,0.85,0.46,0.54,1.68,3.01
15-05-22,Everton,Brentford,2,3,10,5,18,7,2022,0,212,586,0.67,0.85,0.27,0.73,2.70,1.82
15-05-22,Leeds United,Brighton,1,1,19,5,16,6,2022,1,394,403,0.70,0.73,0.51,0.49,2.22,2.26
15-05-22,Tottenham,Burnley,1,0,21,8,8,1,2022,2,647,299,0.87,0.73,0.69,0.31,2.39,0.63
15-05-22,Aston Villa,Crystal Palace,1,1,13,4,16,4,2022,1,464,486,0.82,0.84,0.48,0.52,0.80,1.39
15-05-22,Watford,Leicester,1,5,13,5,13,7,2022,0,351,526,0.77,0.85,0.40,0.60,2.59,2.27
15-05-22,West Ham,Man City,2,2,6,2,31,8,2022,1,189,697,0.65,0.91,0.21,0.79,1.01,2.15
15-05-22,Wolverhampton,Norwich,1,1,17,4,11,2,2022,2,613,350,0.89,0.76,0.64,0.36,1.00,1.53
15-05-21,Southampton,Fulham,3,1,11,7,10,3,2021,2,470,547,0.86,0.86,0.46,0.54,2.29,0.88
15-05-21,Burnley,Leeds United,0,4,16,4,16,6,2021,0,418,440,0.76,0.65,0.48,0.52,1.41,1.86
15-05-21,Newcastle,Man City,3,4,11,5,15,6,2021,0,195,925,0.67,0.94,0.17,0.83,2.18,1.48
15-03-21,Man United,West Ham,1,0,15,4,7,0,2021,2,684,411,0.90,0.81,0.62,0.38,1.70,0.46
15-02-22,Man United,Brighton,2,0,19,7,10,3,2022,2,512,516,0.81,0.84,0.50,0.50,2.75,1.26
15-02-21,Everton,Fulham,0,2,7,2,12,3,2021,0,534,545,0.83,0.85,0.49,0.51,0.31,2.55
15-01-22,Man City,Chelsea,1,0,11,6,4,1,2022,2,579,459,0.86,0.84,0.56,0.44,0.90,0.61
15-01-22,Norwich,Everton,2,1,14,3,12,5,2022,2,284,435,0.70,0.79,0.40,0.60,1.00,0.54
15-01-22,Aston Villa,Man United,2,2,13,9,13,6,2022,1,540,451,0.84,0.81,0.55,0.45,1.83,1.35
15-01-22,Wolverhampton,Southampton,3,1,9,5,13,10,2022,2,327,437,0.71,0.81,0.42,0.58,2.30,0.92
15-01-22,Newcastle,Watford,1,1,12,1,18,5,2022,1,407,381,0.75,0.79,0.52,0.48,1.04,1.50
15-01-21,Arsenal,Crystal Palace,0,0,11,4,12,2,2021,1,692,339,0.86,0.76,0.68,0.32,0.31,0.71
14-12-21,Norwich,Aston Villa,0,2,7,3,17,6,2022,0,451,447,0.82,0.82,0.51,0.49,0.50,1.96
14-12-21,Man City,Leeds United,7,0,31,15,6,3,2022,2,608,338,0.91,0.80,0.65,0.35,3.31,0.23
14-12-20,Leicester,Brighton,3,0,15,6,12,4,2021,2,539,455,0.87,0.81,0.55,0.45,1.64,0.79
14-12-20,Arsenal,Burnley,0,1,18,6,10,2,2021,0,557,307,0.82,0.71,0.65,0.35,1.85,0.82
14-08-21,Watford,Aston Villa,3,2,13,7,11,2,2022,2,317,508,0.73,0.85,0.37,0.63,1.35,1.14
14-08-21,Burnley,Brighton,1,2,14,3,14,8,2022,0,259,518,0.69,0.81,0.35,0.65,1.80,1.69
14-08-21,Chelsea,Crystal Palace,3,0,13,6,4,1,2022,2,678,423,0.91,0.85,0.62,0.38,1.19,0.32
14-08-21,Man United,Leeds United,5,1,16,8,10,3,2022,2,422,438,0.79,0.78,0.48,0.52,1.64,0.57
14-08-21,Norwich,Liverpool,0,3,14,3,19,8,2022,0,520,512,0.84,0.84,0.51,0.49,1.33,1.79
14-08-21,Everton,Southampton,3,1,14,6,6,3,2022,2,337,370,0.69,0.69,0.48,0.52,2.39,0.58
14-08-21,Leicester,Wolverhampton,1,0,9,5,17,3,2022,2,584,443,0.86,0.82,0.57,0.43,0.67,1.33
14-05-21,Aston Villa,Everton,0,0,13,2,15,5,2021,1,502,362,0.83,0.81,0.58,0.42,0.56,0.88
14-05-21,Man United,Liverpool,2,4,18,3,17,8,2021,0,511,454,0.78,0.78,0.54,0.46,1.71,2.94
14-03-22,Crystal Palace,Man City,0,0,7,1,18,4,2022,1,269,765,0.64,0.86,0.26,0.74,0.47,2.04
14-03-21,Southampton,Brighton,1,2,9,4,8,6,2021,0,492,330,0.79,0.68,0.60,0.40,1.03,0.90
14-03-21,Everton,Burnley,1,2,14,4,14,5,2021,0,547,291,0.81,0.68,0.66,0.34,1.70,0.75
14-03-21,Fulham,Man City,0,3,3,0,8,7,2021,0,444,529,0.80,0.84,0.46,0.54,0.45,2.73
14-03-21,Leicester,Sheffield United,5,0,19,10,1,0,2021,2,750,291,0.89,0.71,0.72,0.28,4.55,0.09
14-03-21,Arsenal,Tottenham,2,1,13,3,6,3,2021,2,519,482,0.86,0.82,0.53,0.47,1.57,0.71
14-02-21,Brighton,Aston Villa,0,0,26,9,4,1,2021,1,509,372,0.81,0.75,0.59,0.41,2.33,0.14
14-02-21,Arsenal,Leeds United,4,2,13,5,9,5,2021,2,423,498,0.76,0.79,0.45,0.55,2.51,0.77
14-02-21,West Brom,Man United,1,1,7,3,10,7,2021,1,253,707,0.65,0.86,0.26,0.74,0.95,0.42
14-02-21,Man City,Tottenham,3,0,15,6,7,3,2021,2,698,456,0.90,0.85,0.61,0.39,2.46,0.42
14-02-21,Southampton,Wolverhampton,1,2,7,3,10,4,2021,0,476,448,0.78,0.75,0.52,0.48,0.85,1.09
14-01-22,Brighton,Crystal Palace,1,1,19,4,3,1,2022,1,569,337,0.82,0.72,0.64,0.36,2.18,0.51
14-01-21,Man City,Brighton,1,0,16,6,5,1,2021,2,726,384,0.89,0.77,0.66,0.34,2.91,0.18
14-01-21,Tottenham,Fulham,1,1,15,6,15,4,2021,1,522,467,0.81,0.80,0.53,0.47,3.14,1.05
13-12-20,Everton,Chelsea,1,0,9,4,10,3,2021,2,241,639,0.67,0.84,0.28,0.72,1.22,1.01
13-12-20,Fulham,Liverpool,1,1,10,5,12,6,2021,1,227,707,0.67,0.86,0.24,0.76,1.73,1.82
13-12-20,Man United,Man City,0,0,11,2,9,2,2021,1,502,580,0.85,0.86,0.46,0.54,0.59,1.28
13-12-20,Southampton,Sheffield United,3,0,16,6,3,0,2021,2,572,259,0.85,0.69,0.69,0.31,2.28,0.22
13-12-20,Crystal Palace,Tottenham,1,1,16,5,14,6,2021,1,344,457,0.79,0.79,0.42,0.58,1.84,1.41
13-09-21,Everton,Burnley,3,1,14,6,11,6,2022,2,416,384,0.74,0.67,0.52,0.48,1.80,1.82
13-09-20,Tottenham,Everton,0,1,9,5,15,4,2021,0,552,529,0.85,0.85,0.52,0.48,0.82,1.27
13-09-20,West Brom,Leicester,0,3,7,1,13,7,2021,0,336,604,0.75,0.84,0.35,0.65,0.35,2.96
13-09-20,West Ham,Newcastle,0,2,15,3,15,2,2021,0,474,342,0.82,0.77,0.59,0.41,0.86,1.66
13-08-21,Brentford,Arsenal,2,0,8,3,22,4,2022,2,309,568,0.65,0.85,0.35,0.65,1.98,1.02
13-05-21,Chelsea,Arsenal,0,1,19,5,5,2,2021,0,765,369,0.89,0.79,0.68,0.32,1.57,0.69
13-04-21,Brighton,Everton,0,0,23,3,8,1,2021,1,503,400,0.81,0.77,0.56,0.44,1.16,0.31
13-04-21,West Brom,Southampton,3,0,15,6,14,4,2021,2,285,442,0.67,0.76,0.39,0.61,2.77,1.50
13-03-22,West Ham,Aston Villa,2,1,11,4,13,7,2022,2,443,501,0.82,0.84,0.47,0.53,1.58,1.05
13-03-22,Arsenal,Leicester,2,0,21,8,6,3,2022,2,481,564,0.86,0.87,0.46,0.54,2.94,0.55
13-03-22,Chelsea,Newcastle,1,0,8,3,7,2,2022,2,570,209,0.86,0.62,0.73,0.27,1.07,0.25
13-03-22,Leeds United,Norwich,2,1,13,7,12,4,2022,2,421,382,0.74,0.72,0.53,0.47,3.12,1.40
13-03-22,Southampton,Watford,1,2,13,7,9,5,2022,0,498,306,0.77,0.66,0.63,0.37,1.26,1.29
13-03-22,Everton,Wolverhampton,0,1,8,2,14,3,2022,0,356,597,0.77,0.86,0.38,0.62,0.40,0.71
13-03-21,Newcastle,Aston Villa,1,1,12,3,15,6,2021,1,392,411,0.71,0.75,0.49,0.51,0.87,0.75
13-03-21,Leeds United,Chelsea,0,0,7,4,15,8,2021,1,330,588,0.73,0.83,0.37,0.63,0.38,0.97
13-03-21,Crystal Palace,West Brom,1,0,6,4,12,1,2021,2,324,397,0.67,0.77,0.44,0.56,1.31,0.51
13-02-22,Newcastle,Aston Villa,1,0,10,2,11,1,2022,2,249,424,0.67,0.76,0.37,0.63,0.53,0.46
13-02-22,Burnley,Liverpool,0,1,8,5,12,4,2022,0,303,643,0.65,0.82,0.32,0.68,1.16,1.96
13-02-22,Leicester,West Ham,2,2,13,2,8,3,2022,1,550,433,0.82,0.79,0.56,0.44,1.41,0.75
13-02-22,Tottenham,Wolverhampton,0,2,17,7,11,7,2022,0,572,412,0.83,0.75,0.59,0.41,0.84,1.87
13-02-21,Crystal Palace,Burnley,0,3,13,3,16,4,2021,0,427,390,0.76,0.72,0.54,0.46,0.65,1.96
13-02-21,Leicester,Liverpool,3,1,11,6,15,4,2021,2,357,561,0.69,0.82,0.38,0.62,2.07,1.68
13-01-21,Wolverhampton,Everton,1,2,12,3,5,3,2021,0,558,500,0.91,0.88,0.53,0.47,0.85,0.32
13-01-21,Burnley,Man United,0,1,11,0,13,7,2021,0,334,566,0.65,0.83,0.37,0.63,0.65,1.24
13-01-21,Sheffield United,Newcastle,1,0,17,4,7,3,2021,2,559,283,0.86,0.68,0.67,0.33,2.01,1.05
12-05-22,Tottenham,Arsenal,3,0,16,6,8,4,2022,2,561,412,0.89,0.85,0.58,0.42,3.43,0.39
12-03-22,Brentford,Burnley,2,0,13,4,7,1,2022,2,475,373,0.68,0.63,0.55,0.45,1.82,0.83
12-03-22,Brighton,Liverpool,0,2,8,3,18,9,2022,0,430,401,0.78,0.78,0.52,0.48,0.63,2.48
12-03-22,Man United,Tottenham,3,2,10,6,10,3,2022,2,459,584,0.85,0.89,0.43,0.57,1.02,1.62
12-02-22,Watford,Brighton,0,2,9,1,11,6,2022,0,315,592,0.68,0.79,0.35,0.65,0.53,1.80
12-02-22,Brentford,Crystal Palace,0,0,9,2,6,3,2022,1,377,504,0.68,0.77,0.42,0.58,1.98,0.50
12-02-22,Everton,Leeds United,3,0,21,10,7,0,2022,2,344,467,0.74,0.80,0.41,0.59,2.59,0.24
12-02-22,Norwich,Man City,0,4,8,3,22,9,2022,0,281,707,0.75,0.90,0.28,0.72,0.36,4.45
12-02-22,Man United,Southampton,1,1,12,8,13,4,2022,1,469,430,0.81,0.80,0.53,0.47,2.99,0.68
12-01-22,West Ham,Norwich,2,0,13,5,7,3,2022,2,550,337,0.84,0.74,0.62,0.38,2.89,0.34
11-05-22,Leeds United,Chelsea,0,3,5,0,17,4,2022,0,379,817,0.78,0.90,0.32,0.68,0.50,1.47
11-05-22,Watford,Everton,0,0,6,0,16,5,2022,1,470,488,0.81,0.79,0.48,0.52,0.23,0.81
11-05-22,Wolverhampton,Man City,1,5,7,3,16,5,2022,0,383,787,0.83,0.91,0.33,0.67,0.41,3.39
11-05-22,Leicester,Norwich,3,0,20,8,9,5,2022,2,640,354,0.89,0.80,0.65,0.35,2.57,1.22
11-01-22,Southampton,Brentford,4,1,12,6,5,4,2022,2,407,428,0.74,0.73,0.48,0.52,1.59,0.62
10-05-22,Aston Villa,Liverpool,1,2,9,4,17,6,2022,0,343,530,0.75,0.83,0.39,0.61,1.45,1.75
10-04-22,Norwich,Burnley,2,0,17,6,18,4,2022,2,352,412,0.65,0.68,0.44,0.56,1.67,1.45
10-04-22,Leicester,Crystal Palace,2,1,12,3,11,3,2022,2,511,495,0.83,0.83,0.51,0.49,0.88,1.53
10-04-22,Man City,Liverpool,2,2,11,5,6,4,2022,1,566,468,0.85,0.80,0.56,0.44,1.35,1.30
10-04-22,Brentford,West Ham,2,0,15,7,5,1,2022,2,477,540,0.83,0.84,0.47,0.53,1.86,0.24
10-03-22,Leeds United,Aston Villa,0,3,4,1,15,9,2022,0,419,405,0.78,0.83,0.51,0.49,0.19,1.27
10-03-22,Norwich,Chelsea,1,3,9,3,15,7,2022,0,353,712,0.82,0.91,0.33,0.67,0.97,2.13
10-03-22,Southampton,Newcastle,1,2,14,5,8,4,2022,0,648,306,0.84,0.68,0.68,0.32,1.80,0.81
10-03-22,Wolverhampton,Watford,4,0,10,5,9,0,2022,2,666,343,0.88,0.78,0.66,0.34,1.55,0.55
10-02-22,Wolverhampton,Arsenal,0,1,15,4,12,2,2022,0,481,356,0.81,0.76,0.59,0.41,0.64,1.45
10-02-22,Liverpool,Leicester,2,0,22,11,5,1,2022,2,665,362,0.84,0.70,0.65,0.35,2.73,0.54
09-04-22,Arsenal,Brighton,1,2,20,4,8,3,2022,0,512,283,0.83,0.71,0.65,0.35,2.35,0.60
09-04-22,Southampton,Chelsea,0,6,4,1,24,14,2022,0,292,748,0.74,0.88,0.29,0.71,0.56,4.40
09-04-22,Watford,Leeds United,0,3,8,1,10,5,2022,0,380,412,0.66,0.63,0.48,0.52,1.07,0.90
09-04-22,Everton,Man United,1,0,7,3,12,4,2022,2,307,641,0.66,0.81,0.32,0.68,0.36,0.76
09-04-22,Aston Villa,Tottenham,0,4,9,8,11,5,2022,0,477,461,0.88,0.87,0.52,0.48,1.49,0.98
09-02-22,Man City,Brentford,2,0,15,7,6,2,2022,2,709,227,0.88,0.59,0.76,0.24,1.98,0.46
09-02-22,Norwich,Crystal Palace,1,1,5,1,13,5,2022,1,256,670,0.62,0.85,0.28,0.72,0.30,1.23
09-02-22,Aston Villa,Leeds United,3,3,12,4,16,8,2022,1,302,456,0.74,0.82,0.39,0.61,1.50,2.53
09-02-22,Tottenham,Southampton,2,3,8,3,23,10,2022,0,433,472,0.80,0.81,0.47,0.53,1.74,1.73
08-05-22,Leicester,Everton,1,2,16,9,10,4,2022,0,631,332,0.86,0.71,0.66,0.34,1.47,1.56
08-05-22,Arsenal,Leeds United,2,1,19,9,3,2,2022,2,621,364,0.89,0.78,0.64,0.36,2.72,0.70
08-05-22,Man City,Newcastle,5,0,21,9,7,3,2022,2,712,281,0.90,0.76,0.72,0.28,4.06,1.00
08-05-22,Norwich,West Ham,0,4,8,2,13,5,2022,0,384,679,0.85,0.90,0.36,0.64,0.78,3.26
08-04-22,Newcastle,Wolverhampton,1,0,12,4,5,2,2022,2,378,546,0.81,0.82,0.41,0.59,1.44,0.31
08-02-22,Newcastle,Everton,3,1,20,9,11,3,2022,2,292,454,0.65,0.77,0.39,0.61,2.69,0.82
08-02-22,Burnley,Man United,1,1,9,3,22,5,2022,1,288,518,0.67,0.81,0.35,0.65,0.77,1.83
08-02-22,West Ham,Watford,1,0,9,3,6,1,2022,2,609,335,0.80,0.70,0.65,0.35,0.91,0.34
07-05-22,Burnley,Aston Villa,1,3,14,6,12,7,2022,0,424,446,0.78,0.79,0.49,0.51,1.31,1.81
07-05-22,Brighton,Man United,4,0,17,6,15,5,2022,2,373,526,0.78,0.84,0.42,0.58,2.83,0.93
07-05-22,Brentford,Southampton,3,0,18,5,19,4,2022,2,321,470,0.71,0.80,0.40,0.60,3.68,0.99
07-05-22,Liverpool,Tottenham,1,1,22,3,8,3,2022,1,618,338,0.85,0.74,0.65,0.35,1.05,0.98
07-05-22,Crystal Palace,Watford,1,0,15,7,6,1,2022,2,533,248,0.85,0.69,0.68,0.32,2.49,0.26
07-05-22,Chelsea,Wolverhampton,2,2,19,6,14,4,2022,1,493,332,0.85,0.78,0.60,0.40,1.82,1.68
07-03-22,Tottenham,Everton,5,0,14,7,6,0,2022,2,650,530,0.89,0.86,0.55,0.45,3.24,0.21
06-04-22,Burnley,Everton,3,2,13,4,16,4,2022,2,337,324,0.65,0.63,0.51,0.49,2.24,2.32
06-03-22,Watford,Arsenal,2,3,13,7,16,4,2022,0,428,556,0.76,0.84,0.43,0.57,1.30,1.00
06-03-22,Man City,Man United,4,1,24,10,5,2,2022,2,754,331,0.92,0.83,0.70,0.30,2.74,0.36
05-03-22,Norwich,Brentford,1,3,15,7,10,6,2022,0,457,308,0.77,0.69,0.60,0.40,0.77,2.22
05-03-22,Newcastle,Brighton,2,1,10,4,15,4,2022,2,304,634,0.62,0.82,0.32,0.68,1.58,1.65
05-03-22,Burnley,Chelsea,0,4,6,1,11,5,2022,0,285,790,0.68,0.90,0.27,0.73,0.85,2.29
05-03-22,Wolverhampton,Crystal Palace,0,2,12,5,12,8,2022,0,561,308,0.81,0.73,0.64,0.36,0.71,2.54
05-03-22,Leicester,Leeds United,1,0,7,4,19,4,2022,2,471,433,0.79,0.80,0.51,0.49,0.36,2.14
05-03-22,Aston Villa,Southampton,4,0,14,9,11,1,2022,2,353,556,0.73,0.84,0.38,0.62,2.85,1.33
05-03-22,Liverpool,West Ham,1,0,22,5,13,5,2022,2,715,316,0.86,0.73,0.69,0.31,2.19,1.34
05-02-22,Burnley,Watford,0,0,13,2,11,5,2022,1,391,359,0.69,0.68,0.52,0.48,0.77,0.93
04-04-22,Crystal Palace,Arsenal,3,0,6,5,12,3,2022,2,293,647,0.70,0.86,0.31,0.69,1.40,1.05
03-04-22,West Ham,Everton,2,1,11,5,13,2,2022,2,529,407,0.83,0.82,0.56,0.44,1.50,0.66
03-04-22,Tottenham,Newcastle,5,1,19,6,8,1,2022,2,604,379,0.90,0.85,0.61,0.39,3.61,0.54
03-01-22,Man United,Wolverhampton,0,1,9,2,19,6,2022,0,488,457,0.80,0.81,0.52,0.48,0.77,0.84
02-05-22,Man United,Brentford,3,0,9,5,12,4,2022,2,714,376,0.91,0.82,0.65,0.35,1.84,0.68
02-04-22,Wolverhampton,Aston Villa,2,1,11,5,15,5,2022,2,421,441,0.80,0.84,0.48,0.52,1.62,1.91
02-04-22,Chelsea,Brentford,1,4,21,8,17,6,2022,0,641,260,0.90,0.71,0.71,0.29,1.29,2.43
02-04-22,Man United,Leicester,1,1,11,5,11,3,2022,1,582,495,0.85,0.84,0.54,0.46,0.90,1.08
02-04-22,Burnley,Man City,0,2,3,1,18,6,2022,0,235,778,0.67,0.89,0.23,0.77,0.06,1.62
02-04-22,Brighton,Norwich,0,0,31,4,6,0,2022,1,478,288,0.81,0.66,0.63,0.37,2.38,0.49
02-04-22,Leeds United,Southampton,1,1,12,3,14,6,2022,1,470,360,0.70,0.65,0.56,0.44,1.51,2.06
02-04-22,Liverpool,Watford,2,0,20,3,5,2,2022,2,716,263,0.84,0.63,0.74,0.26,2.24,0.75
02-01-22,Brentford,Aston Villa,2,1,10,4,16,5,2022,2,400,491,0.74,0.81,0.45,0.55,0.50,1.14
02-01-22,Everton,Brighton,2,3,17,6,12,5,2022,0,399,425,0.72,0.72,0.49,0.51,1.83,1.48
02-01-22,Leeds United,Burnley,3,1,22,7,8,2,2022,2,360,297,0.70,0.59,0.56,0.44,2.04,0.96
02-01-22,Chelsea,Liverpool,2,2,15,6,10,6,2022,1,574,463,0.82,0.76,0.56,0.44,1.39,1.79
01-05-22,West Ham,Arsenal,1,2,8,3,13,7,2022,0,586,454,0.85,0.83,0.57,0.43,0.45,0.96
01-05-22,Everton,Chelsea,1,0,9,4,17,5,2022,2,197,720,0.58,0.88,0.21,0.79,1.12,1.21
01-05-22,Tottenham,Leicester,3,1,13,7,6,2,2022,2,404,627,0.80,0.86,0.39,0.61,1.65,0.27
01-03-22,Burnley,Leicester,0,2,9,2,22,6,2022,0,352,443,0.65,0.71,0.44,0.56,1.04,1.80
01-01-22,Arsenal,Man City,1,2,7,2,15,2,2022,0,249,644,0.71,0.88,0.28,0.72,0.84,1.95
01-01-22,Watford,Tottenham,0,1,6,4,21,9,2022,0,251,715,0.66,0.88,0.25,0.75,0.30,1.94
