Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,HST,AS,AST,Season,Result,HomePass,AwayPass,HomePassAccuracy,AwayPassAccuracy,HomePossession,AwayPossession,HomeExpectedGoals,AwayExpectedGoals
01-01-22,Crystal Palace,West Ham,2,3,22,6,10,5,2022,0,558,339,0.87,0.72,0.63,0.37,2.69,2.23
12-12-21,Crystal Palace,Everton,3,1,17,6,12,6,2022,2,487,306,0.83,0.70,0.62,0.38,2.10,1.28
12-12-21,Leicester,Newcastle,4,0,8,5,12,3,2022,2,400,431,0.79,0.79,0.47,0.53,2.08,0.51
12-12-21,Burnley,West Ham,0,0,9,1,16,3,2022,1,310,471,0.64,0.74,0.40,0.60,0.55,1.00
12-09-21,Leeds United,Liverpool,0,3,9,4,30,9,2022,0,404,524,0.81,0.86,0.44,0.56,0.65,4.40
12-05-21,Southampton,Crystal Palace,3,1,13,6,11,4,2021,2,531,311,0.87,0.76,0.63,0.37,1.59,1.33
12-05-21,Man United,Leicester,1,2,4,1,12,3,2021,0,561,491,0.82,0.82,0.54,0.46,0.21,0.99
12-04-21,Sheffield United,Arsenal,0,3,7,2,14,5,2021,0,469,577,0.84,0.89,0.45,0.55,0.32,1.94
11-12-21,Liverpool,Aston Villa,1,0,20,5,4,0,2022,2,551,329,0.82,0.70,0.63,0.37,2.71,0.14
11-12-21,Chelsea,Leeds United,3,2,16,6,12,5,2022,2,415,304,0.83,0.73,0.58,0.42,2.75,1.73
11-12-21,Norwich,Man United,0,1,11,5,13,5,2022,0,440,501,0.77,0.81,0.47,0.53,0.99,2.10
11-12-21,Arsenal,Southampton,3,0,15,5,11,6,2022,2,507,320,0.79,0.74,0.62,0.38,2.08,0.50
11-12-21,Man City,Wolverhampton,1,0,24,10,2,1,2022,2,746,310,0.91,0.74,0.71,0.29,3.00,0.08
11-09-21,Chelsea,Aston Villa,3,0,12,4,18,6,2022,2,476,344,0.83,0.78,0.57,0.43,1.22,1.17
11-09-21,Brentford,Brighton,0,1,7,1,4,2,2022,0,336,496,0.74,0.79,0.41,0.59,0.73,0.29
11-09-21,Leicester,Man City,0,1,6,1,25,8,2022,0,364,557,0.81,0.89,0.39,0.61,0.80,2.75
11-09-21,Man United,Newcastle,4,1,21,7,12,3,2022,2,644,365,0.90,0.81,0.65,0.35,2.77,0.62
11-09-21,Arsenal,Norwich,1,0,30,7,10,1,2022,2,437,408,0.83,0.78,0.52,0.48,2.69,0.58
11-09-21,Crystal Palace,Tottenham,3,0,18,4,2,1,2022,2,498,314,0.82,0.73,0.63,0.37,2.89,0.08
11-09-21,Southampton,West Ham,0,0,11,3,13,3,2022,1,390,541,0.79,0.86,0.41,0.59,0.69,0.73
11-09-21,Watford,Wolverhampton,0,2,6,2,14,5,2022,0,370,485,0.82,0.88,0.44,0.56,0.19,2.56
11-05-21,Fulham,Burnley,0,2,21,3,14,5,2021,0,521,253,0.75,0.47,0.68,0.32,0.78,1.66
11-04-21,West Ham,Leicester,3,2,4,4,15,5,2021,2,365,629,0.36,0.73,0.83,0.17,1.02,1.17
11-04-21,Tottenham,Man United,1,3,12,3,12,7,2021,0,439,503,0.81,0.83,0.46,0.54,0.92,2.10
11-04-21,Burnley,Newcastle,1,2,24,4,10,5,2021,0,445,342,0.77,0.66,0.58,0.42,1.84,1.34
11-03-21,Man City,Southampton,5,2,17,10,11,6,2021,2,673,481,0.91,0.83,0.59,0.41,3.11,1.61
10-12-21,Brentford,Watford,2,1,14,5,6,2,2022,2,472,281,0.74,0.58,0.64,0.36,1.83,0.56
10-05-21,Arsenal,West Brom,3,1,15,7,12,1,2021,2,576,288,0.86,0.72,0.66,0.34,1.07,1.83
10-04-21,Liverpool,Aston Villa,2,1,23,10,9,5,2021,2,577,296,0.83,0.68,0.67,0.33,2.15,0.76
10-04-21,Crystal Palace,Chelsea,1,4,1,1,23,10,2021,0,434,782,0.77,0.89,0.35,0.65,0.60,3.85
10-04-21,Man City,Leeds United,1,2,29,7,2,2,2021,0,621,252,0.89,0.68,0.72,0.28,1.99,0.18
10-04-21,Fulham,Wolverhampton,0,1,14,3,7,3,2021,0,439,452,0.84,0.83,0.49,0.51,0.73,0.43
09-05-21,Wolverhampton,Brighton,2,1,16,6,5,3,2021,2,569,373,0.88,0.82,0.61,0.39,1.12,0.28
09-05-21,West Ham,Everton,0,1,11,0,9,3,2021,0,606,278,0.90,0.74,0.69,0.31,1.10,1.56
09-05-21,Aston Villa,Man United,1,3,11,5,18,7,2021,0,383,563,0.80,0.85,0.41,0.59,0.57,1.89
09-05-21,Liverpool,Southampton,2,0,14,6,12,6,2021,2,557,480,0.87,0.83,0.55,0.45,2.26,1.23
09-03-21,Chelsea,Everton,2,0,19,9,7,1,2021,2,713,369,0.89,0.80,0.66,0.34,2.57,0.27
09-03-21,West Ham,Leeds United,2,0,16,5,17,2,2021,2,276,528,0.68,0.83,0.34,0.66,2.38,1.35
09-02-21,Leeds United,Crystal Palace,2,0,17,7,8,3,2021,2,714,332,0.87,0.76,0.69,0.31,2.65,0.37
08-05-21,Man City,Chelsea,1,2,16,4,12,5,2021,0,537,580,0.91,0.90,0.48,0.52,1.79,0.62
08-05-21,Sheffield United,Crystal Palace,0,2,7,0,21,8,2021,0,412,423,0.80,0.78,0.49,0.51,0.64,2.25
08-05-21,Leicester,Newcastle,2,4,25,9,14,6,2021,0,596,274,0.86,0.71,0.69,0.31,2.31,2.87
08-05-21,Leeds United,Tottenham,3,1,16,7,11,3,2021,2,442,395,0.79,0.74,0.54,0.46,2.55,1.03
08-03-21,Tottenham,Crystal Palace,4,1,12,5,5,1,2021,2,690,373,0.87,0.75,0.65,0.35,2.24,0.56
08-02-21,Sheffield United,Chelsea,1,2,8,3,9,3,2021,0,338,756,0.72,0.86,0.31,0.69,0.62,1.64
07-11-21,Leeds United,Leicester,1,1,18,5,9,3,2022,1,431,356,0.77,0.71,0.56,0.44,1.97,0.80
07-11-21,West Ham,Liverpool,3,2,7,3,16,5,2022,2,299,683,0.70,0.86,0.30,0.70,1.25,1.46
07-11-21,Everton,Tottenham,0,0,12,2,8,0,2022,1,428,534,0.80,0.84,0.44,0.56,0.60,0.80
07-11-21,Arsenal,Watford,1,0,14,6,7,1,2022,2,488,316,0.83,0.72,0.61,0.39,1.49,0.49
07-03-21,Liverpool,Fulham,0,1,16,3,10,3,2021,0,708,414,0.83,0.77,0.64,0.36,0.70,1.37
07-03-21,Brighton,Leicester,1,2,7,2,8,4,2021,0,340,616,0.75,0.84,0.36,0.64,0.75,1.04
07-03-21,Man City,Man United,0,0,23,6,8,6,2021,1,715,374,0.89,0.78,0.66,0.34,1.28,2.11
07-03-21,West Brom,Newcastle,0,0,13,3,9,5,2021,1,396,365,0.74,0.67,0.53,0.47,1.47,0.45
07-03-21,Aston Villa,Wolverhampton,0,0,9,1,10,2,2021,1,410,424,0.77,0.82,0.49,0.51,0.96,2.15
07-02-21,Man United,Everton,3,3,14,5,6,3,2021,1,653,397,0.89,0.81,0.62,0.38,1.72,1.56
07-02-21,Wolverhampton,Leicester,0,0,13,1,13,3,2021,1,429,567,0.81,0.86,0.43,0.57,1.36,0.63
07-02-21,Liverpool,Man City,1,4,8,3,8,5,2021,0,649,519,0.88,0.85,0.56,0.44,1.18,3.55
07-02-21,Tottenham,West Brom,2,0,13,6,4,1,2021,2,589,303,0.86,0.71,0.66,0.34,1.93,0.70
07-02-21,Fulham,West Ham,0,0,20,2,8,1,2021,1,550,354,0.84,0.72,0.61,0.39,1.61,0.94
06-12-21,Everton,Arsenal,2,1,11,5,10,3,2022,2,329,588,0.69,0.82,0.36,0.64,1.06,1.06
06-11-21,Chelsea,Burnley,1,1,25,4,5,2,2022,1,660,285,0.86,0.69,0.70,0.30,3.01,0.67
06-11-21,Man United,Man City,0,2,5,1,16,5,2022,0,400,832,0.81,0.91,0.32,0.68,0.76,2.04
06-11-21,Brighton,Newcastle,1,1,14,5,6,1,2022,1,654,326,0.90,0.79,0.66,0.34,1.43,0.23
06-11-21,Brentford,Norwich,1,2,19,7,9,5,2022,0,559,313,0.77,0.67,0.65,0.35,2.79,1.16
06-11-21,Crystal Palace,Wolverhampton,2,0,13,6,4,2,2022,2,547,360,0.83,0.74,0.60,0.40,2.65,0.25
06-04-21,Everton,Crystal Palace,1,1,15,7,13,6,2021,2,459,512,0.80,0.83,0.47,0.53,2.53,0.60
06-04-21,Wolverhampton,West Ham,2,3,20,5,9,6,2021,0,628,322,0.87,0.74,0.67,0.33,1.96,1.60
06-03-21,Burnley,Arsenal,1,1,9,5,15,3,2021,1,419,595,0.72,0.82,0.41,0.59,1.10,2.54
06-03-21,Sheffield United,Southampton,0,2,8,2,15,7,2021,0,393,390,0.69,0.75,0.51,0.49,0.91,2.37
06-02-21,Aston Villa,Arsenal,1,0,12,8,14,3,2021,2,316,597,0.73,0.87,0.33,0.67,1.20,0.68
06-02-21,Burnley,Brighton,1,1,20,7,10,2,2021,1,444,379,0.79,0.75,0.55,0.45,1.89,0.61
06-02-21,Newcastle,Southampton,3,2,6,4,14,5,2021,1,221,610,0.57,0.84,0.26,0.74,0.91,1.43
05-12-21,Leeds United,Brentford,2,2,13,6,9,3,2022,1,510,308,0.79,0.68,0.64,0.36,1.42,1.20
05-12-21,Man United,Crystal Palace,1,0,16,3,8,2,2022,2,530,331,0.82,0.71,0.62,0.38,0.87,0.52
05-12-21,Aston Villa,Leicester,2,1,13,4,12,5,2022,2,359,524,0.75,0.80,0.41,0.59,1.85,0.98
05-12-21,Tottenham,Norwich,3,0,17,7,10,1,2022,2,459,667,0.85,0.88,0.40,0.60,2.01,1.07
05-11-21,Southampton,Aston Villa,1,0,9,3,14,3,2022,2,431,327,0.80,0.71,0.57,0.43,0.90,0.54
05-04-21,Man United,Brighton,2,1,15,7,5,3,2021,2,604,436,0.84,0.77,0.58,0.42,1.73,1.41
05-03-21,Liverpool,Chelsea,0,1,7,1,11,5,2021,0,656,549,0.87,0.85,0.55,0.45,0.25,1.23
05-03-21,West Brom,Everton,0,1,11,3,11,3,2021,0,450,500,0.80,0.81,0.48,0.52,1.02,1.41
05-03-21,Fulham,Tottenham,0,1,11,3,9,2,2021,0,544,378,0.82,0.72,0.60,0.40,1.17,1.55
05-02-21,Tottenham,Chelsea,0,1,7,2,16,2,2021,0,457,630,0.81,0.88,0.42,0.58,0.57,2.39
05-01-21,Southampton,Liverpool,1,0,7,3,17,1,2021,2,352,675,0.66,0.80,0.33,0.67,0.50,1.37
04-12-21,Southampton,Brighton,1,1,14,4,14,4,2022,1,314,410,0.65,0.69,0.44,0.56,1.34,1.49
04-12-21,Newcastle,Burnley,1,0,19,4,10,1,2022,2,322,356,0.66,0.71,0.47,0.53,1.71,0.60
04-12-21,West Ham,Chelsea,3,2,11,5,19,7,2022,2,335,588,0.74,0.86,0.36,0.64,2.02,1.37
04-12-21,Wolverhampton,Liverpool,0,1,3,1,17,5,2022,0,320,641,0.70,0.84,0.32,0.68,0.10,2.42
04-12-21,Watford,Man City,1,3,11,4,26,13,2022,0,239,830,0.65,0.91,0.22,0.78,0.68,4.03
04-05-21,Burnley,West Ham,1,2,8,3,22,4,2021,0,426,544,0.71,0.78,0.44,0.56,1.68,2.42
04-05-21,West Brom,Wolverhampton,1,1,10,4,20,10,2021,1,339,467,0.72,0.77,0.42,0.58,1.07,0.84
04-04-21,Southampton,Burnley,3,2,24,9,7,5,2021,2,424,352,0.76,0.69,0.54,0.46,2.40,1.50
04-04-21,Aston Villa,Fulham,3,1,14,4,15,7,2021,2,418,384,0.79,0.75,0.53,0.47,1.52,1.52
04-04-21,Arsenal,Liverpool,0,3,3,2,16,7,2021,0,395,703,0.75,0.86,0.35,0.65,0.16,2.44
04-04-21,Newcastle,Tottenham,2,2,22,6,11,5,2021,1,348,521,0.73,0.81,0.41,0.59,3.30,2.44
04-03-21,Sheffield United,Aston Villa,1,0,9,2,16,4,2021,2,263,641,0.69,0.84,0.28,0.72,0.72,1.44
04-03-21,Burnley,Leicester,1,1,12,7,16,4,2021,1,351,571,0.70,0.82,0.38,0.62,1.27,1.24
04-03-21,Crystal Palace,Man United,0,0,8,2,11,1,2021,1,353,600,0.78,0.86,0.37,0.63,0.74,0.58
04-02-21,Liverpool,Brighton,0,1,11,1,13,4,2021,0,697,404,0.85,0.74,0.64,0.36,1.10,1.19
04-02-21,Leeds United,Everton,1,2,16,7,10,6,2021,0,561,331,0.82,0.75,0.64,0.36,1.14,1.92
04-02-21,Fulham,Leicester,0,2,8,1,9,5,2021,0,598,447,0.83,0.76,0.58,0.42,0.73,1.71
04-02-21,Burnley,Man City,0,2,2,0,13,6,2021,0,271,804,0.73,0.91,0.25,0.75,0.05,2.12
04-02-21,Aston Villa,West Ham,1,3,9,2,20,10,2021,0,480,376,0.82,0.77,0.57,0.43,0.74,1.79
03-10-21,Tottenham,Aston Villa,2,1,17,8,14,3,2022,2,438,318,0.79,0.71,0.57,0.43,1.78,1.07
03-10-21,West Ham,Brentford,1,2,18,5,13,6,2022,0,424,286,0.72,0.64,0.60,0.40,1.37,1.30
03-10-21,Crystal Palace,Leicester,2,2,18,4,9,5,2022,1,557,382,0.80,0.68,0.60,0.40,1.17,1.04
03-10-21,Liverpool,Man City,2,2,6,4,12,3,2022,1,501,529,0.84,0.83,0.48,0.52,0.95,1.04
03-05-21,Tottenham,Sheffield United,4,0,20,11,8,1,2021,2,715,356,0.90,0.77,0.66,0.34,2.26,0.47
03-04-21,Leicester,Man City,0,2,5,2,11,4,2021,0,452,571,0.82,0.87,0.43,0.57,0.28,1.98
03-04-21,Leeds United,Sheffield United,2,1,23,8,9,1,2021,2,491,410,0.78,0.75,0.55,0.45,2.51,0.87
03-04-21,Chelsea,West Brom,2,5,18,8,14,7,2021,0,581,297,0.85,0.74,0.67,0.33,2.56,1.38
03-03-21,Man City,Wolverhampton,4,1,22,10,6,1,2021,2,798,309,0.92,0.83,0.73,0.27,3.28,0.32
03-02-21,Wolverhampton,Arsenal,2,1,11,7,9,3,2021,2,576,488,0.90,0.89,0.56,0.44,1.56,0.72
03-02-21,Newcastle,Crystal Palace,1,2,21,5,6,3,2021,0,610,397,0.84,0.76,0.62,0.38,1.91,0.81
03-02-21,Man United,Southampton,9,0,24,14,3,1,2021,2,626,215,0.88,0.65,0.75,0.25,5.03,0.51
03-02-21,Sheffield United,West Brom,2,1,14,6,8,4,2021,2,593,268,0.83,0.64,0.69,0.31,1.36,1.62
03-01-21,West Brom,Arsenal,0,4,7,3,21,12,2021,0,374,623,0.74,0.82,0.38,0.62,0.87,4.03
03-01-21,Newcastle,Leicester,1,2,8,2,9,3,2021,0,371,492,0.70,0.80,0.43,0.57,0.26,0.70
03-01-21,Chelsea,Man City,1,3,9,2,18,6,2021,0,654,554,0.90,0.88,0.55,0.45,1.69,3.18
03-01-21,Brighton,Wolverhampton,3,3,13,4,11,4,2020,1,548,461,0.86,0.82,0.55,0.45,2.42,1.82
02-12-21,Man United,Arsenal,3,2,14,10,17,8,2022,2,431,526,0.82,0.83,0.44,0.56,1.86,1.17
02-12-21,Tottenham,Brentford,2,0,11,6,6,2,2022,2,464,521,0.76,0.79,0.47,0.53,2.07,0.23
02-10-21,Brighton,Arsenal,0,0,21,2,8,2,2022,1,497,355,0.84,0.75,0.59,0.41,1.16,0.36
02-10-21,Man United,Everton,1,1,13,6,12,2,2022,1,700,268,0.86,0.68,0.72,0.28,1.05,1.32
02-10-21,Wolverhampton,Newcastle,2,1,7,3,8,2,2022,2,460,406,0.84,0.79,0.52,0.48,1.16,0.87
02-10-21,Burnley,Norwich,0,0,14,4,10,2,2022,1,432,356,0.76,0.73,0.57,0.43,0.58,0.67
02-10-21,Chelsea,Southampton,3,1,20,9,6,2,2022,2,546,344,0.85,0.75,0.62,0.38,3.79,1.53
02-10-21,Leeds United,Watford,1,0,20,4,5,1,2022,2,497,242,0.81,0.64,0.67,0.33,1.57,0.19
02-05-21,Newcastle,Arsenal,0,2,5,1,19,5,2021,0,396,641,0.87,0.90,0.38,0.62,0.17,1.79
02-05-21,Everton,Aston Villa,1,2,16,3,13,5,2021,0,421,469,0.81,0.81,0.47,0.53,1.22,1.59
02-03-21,Everton,Southampton,1,0,7,1,9,1,2021,2,410,462,0.74,0.77,0.46,0.54,1.42,0.67
02-01-21,Man United,Aston Villa,2,1,19,9,15,5,2021,2,407,417,0.82,0.79,0.48,0.52,2.46,1.56
02-01-21,Tottenham,Leeds United,3,0,20,7,18,5,2021,2,347,591,0.75,0.84,0.36,0.64,2.53,1.16
02-01-21,Crystal Palace,Sheffield United,2,0,9,4,7,2,2021,2,414,510,0.71,0.80,0.44,0.56,0.60,0.32
02-01-21,Everton,West Ham,0,1,10,2,11,5,2021,0,589,392,0.83,0.76,0.60,0.40,0.37,1.20
01-12-21,West Ham,Brighton,1,1,14,6,9,3,2022,1,271,540,0.72,0.85,0.34,0.66,1.15,1.26
01-12-21,Wolverhampton,Burnley,0,0,16,2,6,1,2022,1,589,306,0.79,0.66,0.66,0.34,0.71,0.20
01-12-21,Watford,Chelsea,1,2,13,6,8,4,2022,0,399,422,0.69,0.72,0.49,0.51,0.99,0.91
01-12-21,Southampton,Leicester,2,2,15,7,15,6,2022,1,356,443,0.68,0.74,0.44,0.56,1.91,1.44
01-12-21,Everton,Liverpool,1,4,8,2,16,7,2022,0,269,599,0.62,0.81,0.31,0.69,0.51,2.86
01-12-21,Aston Villa,Man City,1,2,9,3,17,7,2022,0,333,611,0.80,0.89,0.36,0.64,0.77,1.02
01-11-21,Wolverhampton,Everton,2,1,10,4,14,5,2022,2,617,373,0.84,0.75,0.62,0.38,1.69,1.70
01-05-21,Chelsea,Fulham,2,0,9,5,10,3,2021,2,511,521,0.85,0.85,0.48,0.52,2.84,0.29
01-05-21,Brighton,Leeds United,2,0,17,5,11,2,2021,2,351,466,0.80,0.82,0.41,0.59,2.53,0.51
01-05-21,Southampton,Leicester,1,1,5,3,23,9,2021,1,272,633,0.65,0.84,0.29,0.71,0.95,2.52
01-05-21,Crystal Palace,Man City,0,2,9,4,20,3,2021,0,294,696,0.73,0.87,0.30,0.70,0.36,2.04
01-03-21,Sheffield United,Liverpool,0,2,8,2,16,8,2021,0,406,638,0.74,0.83,0.39,0.61,0.78,2.81
01-02-21,Brighton,Tottenham,1,0,16,5,8,4,2021,2,407,556,0.80,0.81,0.43,0.57,1.77,0.37
12-12-20,Wolverhampton,Aston Villa,0,1,16,7,13,2,2021,0,348,331,0.76,0.76,0.51,0.49,1.14,1.27
12-12-20,Newcastle,West Brom,2,1,12,7,13,3,2021,2,401,484,0.80,0.80,0.45,0.55,0.90,0.57
12-12-20,Leeds United,West Ham,1,2,13,7,19,8,2021,0,544,297,0.85,0.69,0.64,0.36,1.57,1.79
12-09-20,Fulham,Arsenal,0,3,5,2,13,6,2021,0,523,626,0.88,0.89,0.45,0.55,0.13,2.16
12-09-20,Liverpool,Leeds United,4,3,22,6,6,3,2021,2,432,459,0.75,0.75,0.48,0.52,3.15,0.27
12-09-20,Crystal Palace,Southampton,1,0,5,3,9,5,2021,2,236,580,0.51,0.78,0.29,0.71,1.40,1.26
09-11-20,Arsenal,Aston Villa,0,3,13,2,15,6,2021,0,538,378,0.85,0.77,0.59,0.41,1.39,1.99
08-12-20,Brighton,Southampton,1,2,12,4,10,3,2021,0,377,420,0.73,0.75,0.47,0.53,2.03,1.35
08-11-20,West Ham,Fulham,1,0,16,7,13,3,2021,2,506,460,0.88,0.83,0.53,0.47,1.43,1.85
08-11-20,Man City,Liverpool,1,1,7,2,10,3,2021,1,555,459,0.85,0.81,0.55,0.45,1.58,1.19
08-11-20,Chelsea,Sheffield United,4,1,20,9,6,3,2021,2,762,320,0.87,0.69,0.71,0.29,2.88,0.74
08-11-20,West Brom,Tottenham,0,1,12,2,19,5,2021,0,340,508,0.66,0.78,0.41,0.59,0.80,1.87
08-11-20,Leicester,Wolverhampton,1,0,10,3,8,2,2021,2,492,505,0.82,0.82,0.49,0.51,2.05,0.58
07-12-20,Liverpool,Wolverhampton,4,0,11,6,9,3,2021,2,626,395,0.90,0.84,0.61,0.39,1.59,0.36
07-11-20,Brighton,Burnley,0,0,19,3,4,1,2021,1,530,376,0.82,0.75,0.59,0.41,1.59,0.33
07-11-20,Crystal Palace,Leeds United,4,1,10,6,9,3,2021,2,332,599,0.73,0.82,0.35,0.65,1.30,0.85
07-11-20,Everton,Man United,1,3,7,1,13,5,2021,0,523,453,0.84,0.81,0.66,0.34,0.38,1.60
07-11-20,Southampton,Newcastle,2,0,15,8,2,0,2021,2,561,360,0.82,0.75,0.61,0.39,0.99,0.18
06-12-20,Tottenham,Arsenal,2,0,5,3,11,2,2021,2,288,632,0.67,0.86,0.30,0.70,0.39,0.60
06-12-20,West Brom,Crystal Palace,1,5,9,4,18,7,2021,0,495,495,0.86,0.88,0.51,0.49,0.57,1.69
06-12-20,Chelsea,Leeds United,3,1,23,11,8,3,2021,2,408,481,0.77,0.82,0.45,0.55,4.89,1.03
06-12-20,Sheffield United,Leicester,1,2,4,1,13,4,2021,0,273,674,0.66,0.85,0.29,0.71,0.29,1.39
06-12-20,West Ham,Man United,1,3,19,6,15,6,2021,0,392,631,0.78,0.86,0.39,0.61,2.53,1.79
05-12-20,Burnley,Everton,1,1,8,3,13,6,2021,1,396,581,0.78,0.82,0.41,0.59,1.73,2.28
05-12-20,Man City,Fulham,2,0,15,5,6,1,2021,2,793,351,0.89,0.78,0.69,0.31,3.26,0.29
05-10-20,Aston Villa,Liverpool,7,2,18,11,14,8,2021,2,285,650,0.68,0.85,0.30,0.70,3.08,1.66
04-10-20,Newcastle,Burnley,3,1,10,5,7,3,2021,2,416,455,0.74,0.74,0.47,0.53,1.96,0.44
04-10-20,Wolverhampton,Fulham,1,0,14,5,10,2,2021,2,478,524,0.84,0.87,0.47,0.53,0.89,0.97
04-10-20,Arsenal,Sheffield United,2,1,6,5,6,2,2021,2,699,373,0.89,0.79,0.65,0.35,0.67,0.14
04-10-20,Man United,Tottenham,1,6,5,2,22,8,2021,0,416,672,0.83,0.90,0.38,0.62,0.87,3.30
04-10-20,Southampton,West Brom,2,0,13,7,5,2,2021,2,522,325,0.76,0.69,0.62,0.38,0.95,0.16
04-10-20,Leicester,West Ham,0,3,4,0,14,6,2021,0,684,296,0.84,0.70,0.70,0.30,0.46,2.03
03-11-20,Leeds United,Leicester,1,4,11,4,10,8,2021,0,639,302,0.84,0.69,0.68,0.32,1.75,3.08
03-11-20,Fulham,West Brom,2,0,13,6,10,1,2021,2,395,468,0.76,0.79,0.45,0.55,1.62,0.48
03-10-20,Everton,Brighton,4,2,11,6,11,3,2021,2,474,618,0.85,0.85,0.43,0.57,2.34,2.27
03-10-20,Chelsea,Crystal Palace,4,0,17,6,4,0,2021,2,707,280,0.89,0.74,0.71,0.29,2.51,0.10
03-10-20,Leeds United,Man City,1,1,12,7,23,2,2021,1,429,389,0.82,0.82,0.53,0.47,2.57,1.42
02-11-20,Tottenham,Brighton,2,1,9,3,6,2,2021,2,387,503,0.75,0.80,0.43,0.57,1.97,0.32
01-12-20,West Ham,Aston Villa,2,1,6,2,16,6,2021,2,272,518,0.62,0.83,0.34,0.66,0.57,2.39
01-12-20,Leicester,Fulham,1,2,16,3,10,5,2021,0,666,317,0.86,0.70,0.68,0.32,1.28,2.04
01-11-20,Man United,Arsenal,0,1,8,2,7,2,2021,0,570,501,0.85,0.85,0.54,0.46,0.39,1.00
01-11-20,Newcastle,Everton,2,1,11,4,15,4,2021,2,369,607,0.77,0.90,0.37,0.63,2.63,1.22
01-11-20,Aston Villa,Southampton,3,4,19,10,9,4,2021,0,371,312,0.74,0.69,0.56,0.44,2.45,1.00
01-11-20,Liverpool,West Ham,2,1,9,5,4,3,2021,2,827,304,0.88,0.69,0.73,0.27,1.56,0.27